Block,Lot,Qual,Tax Year,Cert Num,Property Location,Total in Sale,Begin in Sale
4.04,22,,2018,19-00006,38 JAMES ST,620.52,0.00
4.11,10,,"2016, 2017",18-00002,23 WORDEN AVE,"6,354.65",0.00
4.27,1,,"2017, 2018",19-00013,140 HOWARD ST,"1,007.10",0.00
5.01,308,,2018,19-00014,24 MAY ST,369.74,0.00
7.16,16,,"2016, 2017",18-00004,71 PENNSYLVANIA AVE,609.23,0.00
8.16,68,,2018,19-00029,113 WEST POND,517.27,0.00
11.01,2.01,,2017,18-00005,630 KING GEORGES RD,230.47,0.00
11.01,3.021,,"2017, 2018",19-00030,626 KING GEORGES RD,"1,156.31",0.00
11.02,24,,2018,19-00031,51 KOYEN ST,250.55,0.00
12.03,51,,2018,19-00037,106 COREY ST,404.93,0.00
13.06,9.02,,2018,19-00039,2 OLIVE ST,"2,059.95",0.00
23.03,7,,"2017, 2018",19-00055,113-115 JUDY DR,"6,831.73",0.00
46,13,,2018,19-00068,101 ST STEPHENS AVE,"1,266.07",0.00
59.02,240,,"2013, 2014",14-00167,48 LING ST,359.84,0.00
59.05,72.01,,2018,19-00071,36 WILLIAM ST,250.55,0.00
59.05,89,,2018,19-00072,2 WILLIAM ST,250.55,0.00
59.06,52,,"2017, 2018",19-00073,1 PAWLIK ST,498.50,0.00
137.03,202,,"2017, 2018",19-00076,51 MAPLE AVE,403.86,0.00
138.03,95,,"2017, 2018",19-00077,11 HOLLISTER PL,446.01,0.00
141,67.02,,"2017, 2018",19-00087,61 FIFTH ST,998.20,0.00
143,15,,"2017, 2018",19-00091,28 THIRD ST,617.44,0.00
156,116,,"2017, 2018",19-00097,59 IZOLA AVE,"7,981.12",0.00
159,60,,"2017, 2018",19-00099,15 HANSON AVE,444.23,0.00
166,558.02,,"2016, 2017",18-00039,691 KING GEORGES RD,"15,839.68",0.00
167,613,,"2013, 2014",14-00246,8 BEECH ST,352.02,0.00
175.08,247.02,,2018,19-00105,218 SUMMIT AVE,250.55,0.00
176.03,45,,"2015, 2016",17-00098,9 BINA PL,"15,417.11",0.00
181.02,22,,"2017, 2018",19-00108,43 JENSEN AVE,"5,880.13",0.00
181.03,11.02,,"2017, 2018",19-00110,19 GORDON AVE,389.07,0.00
252,100,-C0620- -,2018,19-00114,620 CRICKET LN,250.55,0.00
256,8.01,,"2017, 2018",19-00123,337 ST JAMES AVE,996.94,0.00
258.02,5.01,,"2016, 2017",18-00056,223 MAIN ST,"8,809.10",0.00
259,13,,2018,19-00126,323 DE SOTA AVE,250.55,0.00
267,3,,"2017, 2018",19-00129,177 BERGEN ST,316.53,0.00
269,2,,"2017, 2018",19-00131,165 GROVE ST,444.23,0.00
270,18.04,,2016,17-00128,178 GROVE ST,"1,866.37",0.00
297,2.01,-C0052- -,2017,18-00064,52 HIGHVIEW DR,"2,237.86",0.00
317,1,,1982,07050,RT 1 N & G.STATE PKWY,"20,292.00",0.00
328,5,,"2017, 2018",19-00147,18 BRANDYWINE RD,444.23,0.00
328,30,,2018,19-00148,16 ANSONIA PL,"3,205.74",0.00
338.02,15,,"2017, 2018",19-00157,10 WITTENBERG DR,"1,107.28",0.00
351.08,1,,2018,19-00173,664 FORD AVE,250.55,0.00
361,8,,"2016, 2017",18-00087,137 HUDSON ST,"8,140.85",0.00
362.01,11,,2018,19-00183,121 MARYKNOLL RD,195.30,0.00
363.01,4,,"2017, 2018",19-00185,38 MARYKNOLL RD,681.46,0.00
375.01,6.02,,"2017, 2018",19-00193,10 N JULIET ST,444.23,0.00
376.05,1,,"2017, 2018",19-00195,249 BERKLEY ST,812.99,0.00
376.08,17.02,,2018,19-00197,95 ELIZABETH AVE,"2,856.70",0.00
377.02,1,,"2017, 2018",19-00198,100 ABERDEEN AVE,721.67,0.00
377.04,10.01,,2018,19-00199,897 GREEN ST,581.77,0.00
380,21.01,-C1804- -,2018,19-00201,1804 GREEN HOLLOW DR,"3,342.66",0.00
383.06,66,,"2017, 2018",19-00202,37 MONTAGUE AVE,"9,262.06",0.00
388.05,139.01,,2018,19-00203,215 NEBEL WAY,250.55,0.00
389.13,554,,"2017, 2018",19-00210,118 WASHINGTON AVE,444.23,0.00
395.02,12,,"2017, 2018",19-00220,23 WINTER ST,"1,596.70",0.00
399.07,7,,"2016, 2017",18-00101,172 BEDFORD AVE,"8,693.20",0.00
399.08,8,,"2017, 2018",19-00226,154 WORTH ST,494.11,0.00
399.11,2,,"2016, 2017",18-00102,3 ABLE ST,"7,009.29",0.00
401.03,18,,"2017, 2018",19-00228,213 RAYNOR ST,428.73,0.00
403.01,7,,"2015, 2016",17-00218,65 TYLER AVE,703.66,0.00
403.07,20,,"2015, 2016",17-00219,101 JULIUS ST,"1,951.74",0.00
408,1.01,-C0463- -,2010,10-00427,46-C POWDERHORN CT,"1,049.03",0.00
408,1.01,-C1701- -,2018,19-00239,170-A OVERLOOK CT,"1,527.41",0.00
409.01,20,,"2015, 2016",17-00228,199 GROVE AVE,835.81,0.00
409.03,162,,"2016, 2017",18-00111,241 MAWBEY ST,483.40,0.00
409.07,267,,"2017, 2018",19-00243,284 GROVE AVE,580.17,0.00
411.05,125,,"2016, 2017",18-00116,509 LEONARD AVE,"5,046.16",0.00
412.01,6,,"2016, 2017",18-00118,509 AMBOY AVE,676.58,0.00
413.01,19.02,,"2017, 2018",19-00246,319 CHAIN O HILLS RD,"1,069.00",0.00
413.05,4.03,,"2015, 2016",17-00234,47 W HILL RD,362.87,0.00
413.15,59.05,,2018,19-00249,23 ALBEE LN,"3,848.15",0.00
413.15,59.09,,2018,19-00250,23 ALBEE LN,301.04,0.00
413.18,37,,"2013, 2014",14-00692,80 N HILL RD,352.02,0.00
419.01,4,,"2016, 2017",18-00121,156 E HILL RD,750.68,0.00
419.05,5,,"2017, 2018",19-00255,29 BROOKSIDE CT,712.36,0.00
421.04,27,,"2017, 2018",19-00257,556 CHAIN O HILLS RD,444.23,0.00
421.04,41,,"2017, 2018",19-00258,140 MC FARLANE RD,566.72,0.00
432.13,11,,2018,19-00263,1136 GREEN ST,"2,218.50",0.00
432.14,43,,"2016, 2017",18-00124,1176 GREEN ST,"15,525.62",0.00
435.04,21,,"2015, 2016",17-00256,109 MAGNOLIA RD,430.48,0.00
440.04,43,,"2017, 2018",19-00270,9 BENDER AVE,557.57,0.00
440.07,3,,"2017, 2018",19-00271,30 BENDER AVE,"1,706.86",0.00
440.15,33,,2018,19-00275,390 WOOD AVE,618.09,0.00
442.16,1,,"2016, 2017",18-00136,18 HILLCREST AVE,476.79,0.00
442.16,2,,2018,19-00281,127 LA GUARDIA AVE,"2,812.22",0.00
442.16,13,,2017,18-00137,1440 OAK TREE RD,"1,532.64",0.00
442.16,14,,2017,18-00138,1446 OAK TREE RD,"1,532.64",0.00
443.03,4.01,,"2016, 2017",18-00140,16 DIAZ ST,"3,247.82",0.00
444.01,21,,2018,19-00287,70 FIAT AVE,"2,195.65",0.00
444.01,23.02,,"2017, 2018",19-00288,64 FIAT AVE,570.07,0.00
444.03,42.02,,2018,19-00289,33 TRENTO ST,"2,695.79",0.00
445.03,49,,"2017, 2018",19-00290,85 FIAT AVE,"1,395.52",0.00
447.07,1841,,"2017, 2018",19-00292,203 MIDDLESEX AVE,780.39,0.00
448.08,404,,2018,19-00294,120 GOODRICH ST,"2,618.88",0.00
449.01,1412,,"2013, 2014",14-00827,597 LINCOLN HWY,869.47,0.00
449.05,1063,,"2017, 2018",19-00296,34 MC LEAN ST,"2,277.25",0.00
456.01,13,,2018,19-00299,368 COLONIA BLVD,75.95,0.00
468.05,2193.01,,2018,19-00306,12 PRINCETON AVE,304.10,0.00
468.11,2085,,2018,19-00310,77 CLAREMONT AVE,250.55,0.00
473.13,12,,2017,18-00173,115 ROOSEVELT AVE,"5,872.29",0.00
473.14,19.01,,2018,19-00321,99 BROADWAY AVE,471.18,0.00
474.02,59,,"2017, 2018",19-00331,465 INMAN AVE,"6,370.54",0.00
474.03,3,,"2017, 2018",19-00332,65 EAST ST,444.23,0.00
474.04,2,,"2017, 2018",19-00333,96 EAST ST,"1,049.62",0.00
474.04,47,,2018,19-00334,7 ROSE CT,147.01,0.00
476.01,18,,2018,19-00336,392 NEW DOVER RD,"7,713.01",0.00
477.02,20.03,,"2017, 2018",19-00339,21 KNOLLWOOD LN,695.65,0.00
477.07,12.02,,2017,18-00180,48 GUERNSEY LN,245.11,0.00
479.02,1,,"2017, 2018",19-00340,386 CHARLES ST,"1,130.05",0.00
482.01,11,,"2017, 2018",19-00342,195 E ISELIN PKWY,620.80,0.00
483.05,1,,"2017, 2018",19-00343,182 E ISELIN PKWY,444.23,0.00
485.01,4.01,,2017,18-00183,18 W LOUIS PL,308.27,0.00
486.01,63,,2018,19-00349,14 NEW DOVER RD,488.46,0.00
486.04,61,,"2017, 2018",19-00350,2 W WARREN ST,"1,196.25",0.00
499.05,15,,"2017, 2018",19-00354,63 DEWEY AVE,444.23,0.00
501.01,80,,"2017, 2018",19-00359,910 WOOD AVE,"2,555.67",0.00
501.02,1,,"2017, 2018",19-00360,64 FRIEDA LN,629.49,0.00
504.06,18,,"2015, 2016",17-00357,15 OVERBROOK DR,429.28,0.00
508.02,94,,"2017, 2018",19-00376,58 WESTMINSTER RD,"1,018.29",0.00
516.06,30,,"2017, 2018",19-00385,188 IRENE CT,"3,956.82",0.00
525.06,5,,"2015, 2016",17-00379,154 AMBOY AVE,"22,926.43",0.00
526,19,,"2017, 2018",19-00400,54 CUTTERS DOCK RD,746.66,0.00
531.02,100,,2011,11-00725,BERRY ST,"20,731.33",0.00
533.03,47.01,,2015,15-00960,292 E SMITH ST,388.56,0.00
533.05,43,,2018,19-00406,84 ALBERT ST,250.55,0.00
540.11,9,,2018,19-00407,8 LILLIAN TERR,"2,763.07",0.00
540.14,1.01,,2018,19-00409,353 BERRY ST,327.15,0.00
549,22,,"2017, 2018",19-00410,66 E PARK AVE,"8,369.71",0.00
552.101,1,,2017,18-00222,545-547 OLIVE PL,"2,851.66",0.00
555.02,11,,"2016, 2017",18-00224,157 GROVE AVE,"6,234.02",0.00
555.02,12,,2017,18-00225,530 AMBOY AVE,863.53,0.00
555.02,14,,2017,18-00226,524 AMBOY AVE,324.78,0.00
555.02,24,,2018,19-00418,525 LINDEN AVE,"3,055.01",0.00
556.01,7.01,,2017,18-00227,546 AMBOY AVE,109.74,0.00
556.02,1,,2017,18-00228,578 AMBOY AVE,95.96,0.00
556.02,2.01,,"2017, 2018",19-00420,580 AMBOY AVE,"13,711.01",0.00
556.03,28,,"2017, 2018",19-00421,148 HIGH ST,"9,789.04",0.00
563.06,378,,2018,19-00427,33 CRAMPTON AVE,423.60,0.00
563.28,13,,2018,19-00429,518 RAHWAY AVE,"4,519.04",0.00
568.01,8,,"2017, 2018",19-00436,624 BARRON AVE,"10,370.73",0.00
571,15,,2018,19-00438,165 FREEMAN ST,292.57,0.00
578.05,7,,2018,19-00442,761 COOLIDGE AVE,250.54,0.00
583,9,,2018,19-00443,675 RIDGEDALE AVE,"2,806.71",0.00
596.01,51.11,,"2017, 2018",19-00451,739 RAHWAY AVE,"3,528.40",0.00
600.11,40,,2016,17-00439,5 BUCKNELL AVE,238.46,0.00
612,6,,2018,19-00464,SEVENTH AVE,164.44,0.00
629,257,,2017,18-00251,88 RARITAN AVE,328.98,0.00
636,176,,2017,18-00252,30 THIRD AVE,"1,882.11",0.00
640,8,,"2017, 2018",19-00472,27 SIXTH AVE,736.66,0.00
648.01,10,,"2017, 2018",19-00473,30 LEE ST,"1,443.99",0.00
666,67,,2018,19-00474,67 VICTORIA WAY,437.57,0.00
667,4.02,,"2017, 2018",19-00475,6 CATHERINE ST,444.23,0.00
674,7,,"2017, 2018",19-00476,248 OLD RD,855.07,0.00
688,33,,"2017, 2018",19-00480,33 E PLEASANT AVE,583.99,0.00
694,15,,"2016, 2017",18-00260,44 CALVIN ST,531.08,0.00
702,1,,2018,19-00485,68 VERNON ST,364.59,0.00
711.01,497,,2018,19-00490,28 E SUMMIT AVE,146.57,0.00
716,184,,2018,19-00494,135 S ROBERT ST,250.55,0.00
717,119,,"2017, 2018",19-00495,68 S ROBERT ST,"5,046.64",0.00
720,5,,"2017, 2018",19-00497,436 WEST AVE,"7,947.85",0.00
747,9.01,,"2017, 2018",19-00501,371 BROAD ST,"5,792.24",0.00
748.02,33.02,,"2017, 2018",19-00502,59 E NEW ST,"1,153.51",0.00
753,1,,"2016, 2017",18-00267,CLIFF RD,"12,699.68",0.00
753,35,,"2016, 2017",18-00268,CLIFF RD,"10,967.80",0.00
753,44,,"2008, 2009",09-00973,535 CLIFF RD,"1,077.24",0.00
753,44,,2010,10-00935,535 CLIFF RD,324.87,0.00
753,44,,"2012, 2013",13-00804,535 CLIFF RD,"3,787.86",0.00
753,44,,"2017, 2018",19-00505,535 CLIFF RD,"5,980.09",0.00
755,1.03,,"2017, 2018",19-00506,19 WOODBRIDGE AVE,444.23,0.00
780,49.01,,"2016, 2017",18-00269,351 WOODRUFF AVE,415.77,0.00
786.02,27,,"2017, 2018",19-00514,296 DEMOREST AVE,616.20,0.00
786.291,15.03,,2018,19-00515,11 MITCHELL PL,150.75,0.00
787.01,3,,"2016, 2017",18-00271,15 DOREEN DR,900.62,0.00
823.02,46,,"2017, 2018",19-00521,476 JANSEN AVE,658.65,0.00
839,54,,2018,19-00532,115 THORPE AVE,146.69,0.00
853.01,1499,,"2013, 2014",14-01468,480 E WOODBRIDGE AVE,"4,379.78",0.00
853.02,1484,,2018,19-00537,4 MANOR PL,250.55,0.00
855.01,7,,"2017, 2018",19-00539,77 E PENNSYLVANIA AVE,604.80,0.00
855.08,472,,"2017, 2018",19-00540,85 AVENEL ST,471.85,0.00
855.09,434,,"2017, 2018",19-00542,29 N SMITH ST,"5,726.86",0.00
855.16,120,,"2017, 2018",19-00545,68 COMMERCIAL AVE,863.79,0.00
855.17,171,,"2017, 2018",19-00546,8 BURNET ST,"1,012.47",0.00
856.01,1391.02,,"2017, 2018",19-00547,11 LENOX AVE,444.23,0.00
856.04,1123,,"2016, 2017",18-00290,17 W PARK AVE,584.72,0.00
856.08,956,,2014,14-01511,7 LIVINGSTON AVE,326.51,0.00
856.11,857,,2018,19-00555,23 APOLLO AVE,"3,437.88",0.00
858.01,1334,,2018,19-00558,3 CHASE AVE,402.05,0.00
861,14,,"2012, 2013",13-00905,131 N MAPLE ST,644.51,0.00
894,42,,2017,18-00297,95 LEESVILLE AVE,"3,337.46",0.00
912.01,35,,2016,17-00545,1477 RANDOLPH AVE,"4,701.01",0.00
936,405,,"2017, 2018",19-00568,147 BORMAN AVE,543.17,0.00
937,433,,"2017, 2018",19-00569,164 BORMAN AVE,500.67,0.00
951,930,,"2017, 2018",19-00573,124 CHESTNUT ST,584.35,0.00
961.02,9,,"2017, 2018",19-00577,86 HOMESTEAD AVE,382.60,0.00
984,28,,"2017, 2018",19-00578,1090 RAHWAY AVE,917.86,0.00
1004,294,,2018,19-00583,BLANDFORD AVE,213.30,0.00
1008,404,,2018,19-00587,341 THAYER AVE,"3,842.57",0.00
1008,511,,"2017, 2018",19-00588,22 MERELINE AVE,"1,010.00",0.00
1053.03,13,,"2017, 2018",19-00593,124 VERNON WAY,577.10,0.00
1053.10,10,,"2017, 2018",19-00594,57 BEACON ST,"14,125.42",0.00
1078,41,,"2017, 2018",19-00602,565 RENEWAL WAY,"2,463.76",0.00
1079.04,4.01,,2017,18-00311,30 VERNON WAY,403.34,0.00
1079.13,24,,"2017, 2018",19-00608,94 SPRUCE ST,"1,046.96",0.00
1079.15,29.02,,"2015, 2016",17-00586,102 LARCH ST,"3,822.32",0.00
1079.21,26,,2016,17-00589,60 HENRY ST,318.15,0.00
